<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
XXBTZUSD,60,20260308,000000,67397.1,67486.7,67283.8,67454.6,10.87306791
XXBTZUSD,60,20260308,010000,67454.1,67464,67122.8,67249.7,40.63444592
XXBTZUSD,60,20260308,020000,67249.8,67392.6,67187.1,67270.1,40.7108589
XXBTZUSD,60,20260308,030000,67270.1,67472,67174.1,67202.1,73.34203547
XXBTZUSD,60,20260308,040000,67202.1,67349.1,67104.5,67295.7,31.94458698
XXBTZUSD,60,20260308,050000,67295.7,67409.4,66831.1,66916.6,54.5895848
XXBTZUSD,60,20260308,060000,66916.7,67076.7,66858,67006.9,42.02685265
XXBTZUSD,60,20260308,070000,67002,67092.9,66562.3,66639,56.85291914
XXBTZUSD,60,20260308,080000,66637.9,67238.8,66625.9,67148.4,22.90915251
XXBTZUSD,60,20260308,090000,67148.4,67218.4,67050,67166.9,10.80829575
XXBTZUSD,60,20260308,100000,67167,67438.2,67166.9,67317.7,32.92545335
XXBTZUSD,60,20260308,110000,67311.8,67557.5,67175.5,67548.5,32.969228
XXBTZUSD,60,20260308,120000,67548.6,67891.9,67487,67712,115.0600121
XXBTZUSD,60,20260308,130000,67700.1,68177.4,67700.1,67893.7,107.61782608
XXBTZUSD,60,20260308,140000,67893.6,67893.8,67427,67528.5,36.10093485
XXBTZUSD,60,20260308,150000,67528.5,67634.7,66905.3,67322.1,141.76968887
XXBTZUSD,60,20260308,160000,67322.2,67423,66823.5,67235.9,70.88542539
XXBTZUSD,60,20260308,170000,67235.9,67414.8,67047.9,67322,24.82755781
XXBTZUSD,60,20260308,180000,67327.9,67353.7,67088.6,67210,22.40579999
XXBTZUSD,60,20260308,190000,67210,67247,66786.8,66871,88.85033349
XXBTZUSD,60,20260308,200000,66871,67161.4,66800,67032.4,170.84456138
XXBTZUSD,60,20260308,210000,67037.6,67050.6,66758.4,66818.7,27.76033182
XXBTZUSD,60,20260308,220000,66818.7,67457,66789.4,67321.9,75.3086997
XXBTZUSD,60,20260308,230000,67322,67500,67030.1,67222.6,377.8121923
XXBTZUSD,60,20260309,000000,67222.6,67242.5,66732.4,66991.7,177.62972789
XXBTZUSD,60,20260309,010000,66992.2,66992.2,65646.2,66242,597.77580049
XXBTZUSD,60,20260309,020000,66242,66558.6,65942,65978.7,41.31430486
XXBTZUSD,60,20260309,030000,65978.7,66748.3,65839.6,66358.7,85.57145519
XXBTZUSD,60,20260309,040000,66363.4,66677,66142.6,66210.8,54.14499176
XXBTZUSD,60,20260309,050000,66210.8,66707.7,65971.3,66537.4,36.09726839
XXBTZUSD,60,20260309,060000,66537.5,67686.7,66521.3,67196.6,141.76485016
XXBTZUSD,60,20260309,070000,67196.6,67598.9,67118,67129.6,32.05284315
XXBTZUSD,60,20260309,080000,67137.4,68039.5,67118,67892,61.3951287
XXBTZUSD,60,20260309,090000,67892,67916.3,67246.9,67247,55.54060466
XXBTZUSD,60,20260309,100000,67247,67557.5,66892.8,67527.9,45.15046519
XXBTZUSD,60,20260309,110000,67528,67892,67403.7,67773.6,144.66748154
XXBTZUSD,60,20260309,120000,67786.8,68440.7,67562.1,67966.9,111.02144202
XXBTZUSD,60,20260309,130000,67967,68057.9,67550.1,67606.3,32.58226007
XXBTZUSD,60,20260309,140000,67606.4,67828.6,67341.8,67750.3,67.0115235
XXBTZUSD,60,20260309,150000,67750.3,68313.3,67750.2,68155.4,56.00734151
XXBTZUSD,60,20260309,160000,68155.4,69292.3,68128.6,68987,396.73224776
XXBTZUSD,60,20260309,170000,68987,69477.9,68706.9,69137,215.6419935
XXBTZUSD,60,20260309,180000,69148.7,69248.8,68756.4,68909.9,91.27920819
XXBTZUSD,60,20260309,190000,68900.1,69047,68657.4,68975.8,63.90886235
XXBTZUSD,60,20260309,200000,68973.7,69086.8,68284.8,68619.5,101.84302483
XXBTZUSD,60,20260309,210000,68619.5,68700,68255,68361.2,75.31666381
XXBTZUSD,60,20260309,220000,68363.7,69513,68363.7,69017,159.45101378
XXBTZUSD,60,20260309,230000,69008.3,69154.9,68792,68998.7,48.24987622
XXBTZUSD,60,20260310,000000,68990.9,69119.2,68698.6,68918.6,58.35628723
XXBTZUSD,60,20260310,010000,68929.2,69018,68620.4,68652.2,50.49413777
XXBTZUSD,60,20260310,020000,68652.3,68694.1,68377.7,68446.9,38.24179002
XXBTZUSD,60,20260310,030000,68447,69278.1,68399.9,69163.2,127.13795776
XXBTZUSD,60,20260310,040000,69163.2,69369.6,68814.5,69281.8,43.79815546
XXBTZUSD,60,20260310,050000,69272.2,70570.2,69126.4,70276.9,253.42524367
XXBTZUSD,60,20260310,060000,70277,70352,69411.2,69437,118.61969397
XXBTZUSD,60,20260310,070000,69437.1,70130,69437.1,70066.9,62.89701794
XXBTZUSD,60,20260310,080000,70066.9,70350.4,69920,69964.6,80.33378048
XXBTZUSD,60,20260310,090000,69964.7,70178.5,69775.3,69917,52.12627236
XXBTZUSD,60,20260310,100000,69923.6,70523.4,69847.6,70397.3,108.24579942
XXBTZUSD,60,20260310,110000,70397.3,71083.6,70397,70680.4,171.20783202
XXBTZUSD,60,20260310,120000,70680.5,71293.6,70662,71076.1,113.96353296
XXBTZUSD,60,20260310,130000,71072.9,71077.9,70685.6,70774.3,151.58126293
XXBTZUSD,60,20260310,140000,70774.4,70852.9,70558.4,70602.5,68.55944134
XXBTZUSD,60,20260310,150000,70600.2,70622,70319.2,70517,76.04683578
XXBTZUSD,60,20260310,160000,70517,70909.6,69750,69932,174.55875933
XXBTZUSD,60,20260310,170000,69932,71515.6,69259.8,71447.6,542.77010152
XXBTZUSD,60,20260310,180000,71450,71781.1,70918.3,71361.3,181.04988298
XXBTZUSD,60,20260310,190000,71361.3,71720.5,70960.7,71284.7,148.87381475
XXBTZUSD,60,20260310,200000,71286.4,71473.2,70541.7,70883.3,99.39479886
XXBTZUSD,60,20260310,210000,70883.4,70916.5,69892,70021.9,201.32928197
XXBTZUSD,60,20260310,220000,70022,70271.7,69745.2,70045.4,67.10747362
XXBTZUSD,60,20260310,230000,70056,70346.3,70024,70246.5,52.37420846
XXBTZUSD,60,20260311,000000,70246.4,70427.2,69569.7,69779.1,265.41357914
XXBTZUSD,60,20260311,010000,69779.1,69850.9,69457.4,69707,54.63798803
XXBTZUSD,60,20260311,020000,69707,69965.9,69707,69955.4,23.02740313
XXBTZUSD,60,20260311,030000,69955.4,70165.2,69782.1,70052.1,76.6657026
XXBTZUSD,60,20260311,040000,70052.1,70138.6,69902.1,70084.4,43.77882202
XXBTZUSD,60,20260311,050000,70084.5,70121.9,69644.8,69803.7,59.73146589
XXBTZUSD,60,20260311,060000,69812,69887,69517.1,69567.6,30.30295436
XXBTZUSD,60,20260311,070000,69567.7,70251.8,69519.8,70154.5,46.11602972
XXBTZUSD,60,20260311,080000,70133.2,70186.9,69450,69512.1,47.5645325
XXBTZUSD,60,20260311,090000,69512.2,69985.3,69512.1,69955,46.6754232
XXBTZUSD,60,20260311,100000,69955,70012.4,69512.4,69649.2,29.75263914
XXBTZUSD,60,20260311,110000,69647.1,69793.8,69512.1,69665.1,42.68679096
XXBTZUSD,60,20260311,120000,69664.6,69737,69387.1,69452,27.63573532
XXBTZUSD,60,20260311,130000,69463.9,69712.5,69403.8,69610.1,22.89201638
XXBTZUSD,60,20260311,140000,69610.1,69663.5,69155.9,69174.4,61.28188319
XXBTZUSD,60,20260311,150000,69175.6,69795.5,68971.6,69362.1,162.49283143
XXBTZUSD,60,20260311,160000,69362.1,71083.3,69360.3,70187.6,392.29024138
XXBTZUSD,60,20260311,170000,70187.7,70986.3,69942.9,70566.5,222.55723032
XXBTZUSD,60,20260311,180000,70573.8,70652,69707.1,70242.8,109.1090445
XXBTZUSD,60,20260311,190000,70253.1,70782.9,70183.7,70570,134.26885609
XXBTZUSD,60,20260311,200000,70570,71345.2,70524.1,70780.2,401.83130826
XXBTZUSD,60,20260311,210000,70801.1,70892.9,70463.4,70640.8,216.86396338
XXBTZUSD,60,20260311,220000,70640.7,70747.6,70405.3,70674.1,94.30214214
XXBTZUSD,60,20260311,230000,70674.1,70713,70408.6,70634.3,64.27941201
XXBTZUSD,60,20260312,000000,70634.4,70780,70517.9,70762.1,62.97120118
XXBTZUSD,60,20260312,010000,70762.1,70935.5,70270.1,70366.6,84.21605766
XXBTZUSD,60,20260312,020000,70366.6,70500,70148,70200.4,66.41775313
XXBTZUSD,60,20260312,030000,70200.4,70362.3,70147.5,70231.1,17.30121578
XXBTZUSD,60,20260312,040000,70227.7,70227.7,69781.5,69828.9,140.34320662
XXBTZUSD,60,20260312,050000,69829,69876.8,69244.9,69310,71.39265814
XXBTZUSD,60,20260312,060000,69310.1,69623.3,69257.2,69445.8,18.64161956
XXBTZUSD,60,20260312,070000,69445.9,69669.9,69304.5,69396.3,33.7201515
XXBTZUSD,60,20260312,080000,69383.2,69537.3,69228.2,69474,10.78389036
XXBTZUSD,60,20260312,090000,69478.6,69554.4,69367.4,69480.9,44.29951084
XXBTZUSD,60,20260312,100000,69491.5,69847,69434.6,69828,57.56691911
XXBTZUSD,60,20260312,110000,69828,70112.8,69716.8,69898.6,56.13115309
XXBTZUSD,60,20260312,120000,69914.1,70380.7,69587.1,69967.2,48.8574937
XXBTZUSD,60,20260312,130000,69957.3,70513.9,69870.8,70431.5,66.14504756
XXBTZUSD,60,20260312,140000,70431.5,70787.1,70380.8,70441.7,75.37616204
XXBTZUSD,60,20260312,150000,70441.7,70608,70303.7,70396.4,82.14479395
XXBTZUSD,60,20260312,160000,70396.4,70534.8,69713.9,69989.6,131.26137168
XXBTZUSD,60,20260312,170000,69989.7,70654.3,69387.8,69615,169.70299582
XXBTZUSD,60,20260312,180000,69615,70572.9,69498.7,70357.3,215.01012878
XXBTZUSD,60,20260312,190000,70357.3,70562.5,69927,70390.2,88.02123042
XXBTZUSD,60,20260312,200000,70397,70549.9,70121.4,70227.8,72.63560826
XXBTZUSD,60,20260312,210000,70227.9,70301.1,69829,69829,51.47731849
XXBTZUSD,60,20260312,220000,69829,70566.5,69800,70465.9,120.58477018
XXBTZUSD,60,20260312,230000,70462.9,70560.4,70139.1,70191.9,75.72389036
XXBTZUSD,60,20260313,000000,70191.9,70468.7,70191.9,70305.1,52.84774416
XXBTZUSD,60,20260313,010000,70305,70305,70021.9,70191.9,75.38022307
XXBTZUSD,60,20260313,020000,70182.6,70727.3,70175.4,70520.8,85.2162175
XXBTZUSD,60,20260313,030000,70526.3,72000,70406,71467.7,335.74336993
XXBTZUSD,60,20260313,040000,71470.1,71750,71305.5,71663.6,64.11296418
XXBTZUSD,60,20260313,050000,71663.7,71693.8,71073.1,71169.9,45.23825439
XXBTZUSD,60,20260313,060000,71169.9,71522.5,70978.7,71408.5,29.38158908
XXBTZUSD,60,20260313,070000,71408.6,71484.7,71270.2,71407.3,21.17364473
XXBTZUSD,60,20260313,080000,71407.3,71627.8,71255.9,71571.9,40.97058485
XXBTZUSD,60,20260313,090000,71562.4,71589.5,71200,71343.7,33.21748341
XXBTZUSD,60,20260313,100000,71343.7,71661.3,71239,71639.5,53.18399149
XXBTZUSD,60,20260313,110000,71639.5,72141.3,71401.5,71835.3,203.3115686
XXBTZUSD,60,20260313,120000,71827.3,72113.2,71619.5,72017.7,59.39873553
XXBTZUSD,60,20260313,130000,72017.7,72576.3,72014.5,72471.6,275.04346568
XXBTZUSD,60,20260313,140000,72478.6,72536.3,72218.4,72242.1,62.79321495
XXBTZUSD,60,20260313,150000,72242.1,72879.9,72221.7,72790.7,318.08618887
XXBTZUSD,60,20260313,160000,72790.7,73621.9,72698.3,73406.1,328.25468884
XXBTZUSD,60,20260313,170000,73406.2,73928.5,72399.6,72399.6,221.27168094
XXBTZUSD,60,20260313,180000,72399.7,72832.6,71765.4,71860.1,388.50129606
XXBTZUSD,60,20260313,190000,71860.1,72106.1,71176.9,71905.9,237.15566454
XXBTZUSD,60,20260313,200000,71905.9,72249.6,70897.8,71026,553.13331481
XXBTZUSD,60,20260313,210000,71030.1,71347.2,70831,71067.3,95.15933767
XXBTZUSD,60,20260313,220000,71067.3,71308.6,71029.1,71183.1,89.07893974
XXBTZUSD,60,20260313,230000,71183.1,71469.1,71164.7,71360,77.19867981
XXBTZUSD,60,20260314,000000,71360.1,71492.3,71082.2,71121.3,56.7715647
XXBTZUSD,60,20260314,010000,71121.4,71168.9,70200,70799,231.95263245
XXBTZUSD,60,20260314,020000,70799,71000,70728.1,70953,44.81226509
XXBTZUSD,60,20260314,030000,70953.1,70953.1,70582.6,70664.5,60.62540502
XXBTZUSD,60,20260314,040000,70664.5,70897.8,70509.1,70853.8,43.21208869
XXBTZUSD,60,20260314,050000,70853.8,70892.7,70760.1,70791.9,42.80594961
XXBTZUSD,60,20260314,060000,70784.1,71173.4,70784,71083.5,51.51138111
XXBTZUSD,60,20260314,070000,71083.4,71300,71033.8,71041.7,27.96089353
XXBTZUSD,60,20260314,080000,71041.7,71149.8,70933.4,71021.9,38.46579144
XXBTZUSD,60,20260314,090000,71021.8,71021.8,70293.9,70637.3,36.67686837
XXBTZUSD,60,20260314,100000,70630.9,70734.2,70507.6,70594.1,15.34988782
XXBTZUSD,60,20260314,110000,70594.1,70718.7,70559.9,70591,12.14597974
XXBTZUSD,60,20260314,120000,70591,70717.2,70420,70549.2,25.67759831
XXBTZUSD,60,20260314,130000,70533.1,70574.4,70421,70570.1,8.49178078
XXBTZUSD,60,20260314,140000,70570.2,70790.7,70570.2,70748.6,9.75182449
XXBTZUSD,60,20260314,150000,70748.6,70835.4,70642.3,70772.9,25.2400138
XXBTZUSD,60,20260314,160000,70769.6,70936.9,70736.2,70869.9,23.03996927
XXBTZUSD,60,20260314,170000,70868.6,70943.7,70597.9,70597.9,24.4726982
XXBTZUSD,60,20260314,180000,70598,70729.7,70510.9,70609.8,11.96462371
XXBTZUSD,60,20260314,190000,70609.9,70714.3,70528.9,70695.2,7.64708817
XXBTZUSD,60,20260314,200000,70695.3,70741.8,70602.3,70630.8,7.81186564
XXBTZUSD,60,20260314,210000,70630.8,70706.7,70582,70688.9,5.27228541
XXBTZUSD,60,20260314,220000,70689,70743,70616.2,70715.9,6.58750868
XXBTZUSD,60,20260314,230000,70716,70867.2,70669.9,70833.1,19.52917198
XXBTZUSD,60,20260315,000000,70833,70833,70693,70808.2,12.02396941
XXBTZUSD,60,20260315,010000,70808.2,70812.7,70720.3,70726,12.62669946
XXBTZUSD,60,20260315,020000,70726,71246.9,70726,71210.6,45.16645688
XXBTZUSD,60,20260315,030000,71210.6,71216.7,70978.7,71015.1,16.04631602
XXBTZUSD,60,20260315,040000,71015.1,71044,70885.7,71020.4,28.86500881
XXBTZUSD,60,20260315,050000,71020.4,71617.6,71020.4,71473.4,96.41947089
XXBTZUSD,60,20260315,060000,71473.4,71526.7,71262.8,71358.5,26.543683
XXBTZUSD,60,20260315,070000,71358.6,71653.2,71352.5,71578.1,30.61818389
XXBTZUSD,60,20260315,080000,71598,71777,71500,71515.4,30.4919184
XXBTZUSD,60,20260315,090000,71515.4,71595.3,71410.1,71463.2,12.72855331
XXBTZUSD,60,20260315,100000,71463.2,71673.7,71430.9,71451.6,17.31148529
XXBTZUSD,60,20260315,110000,71451.7,71729.5,71451.7,71728.4,31.41388894
XXBTZUSD,60,20260315,120000,71727.1,72000,71727.1,71832.6,125.84531725
XXBTZUSD,60,20260315,130000,71832.7,71925.2,71745.9,71810.5,10.11280417
XXBTZUSD,60,20260315,140000,71810.5,71891.5,71685.9,71862.4,15.11377338
XXBTZUSD,60,20260315,150000,71862.4,71862.4,71586.2,71627.6,22.74912117
XXBTZUSD,60,20260315,160000,71627.6,71691.7,71288.7,71610.2,68.77840795
XXBTZUSD,60,20260315,170000,71610.2,71625.1,71358.6,71614.4,33.3924796
XXBTZUSD,60,20260315,180000,71614.5,71625.1,71431.4,71495.5,19.1025707
XXBTZUSD,60,20260315,190000,71495.5,71597,71352.4,71441.4,32.82967732
XXBTZUSD,60,20260315,200000,71441.4,72016,71432.4,71830.9,34.69407683
XXBTZUSD,60,20260315,210000,71830.9,71875.5,71345.1,71388,36.06983172
XXBTZUSD,60,20260315,220000,71388.1,71569.6,71350.3,71567.2,26.78855652
XXBTZUSD,60,20260315,230000,71567.2,71938.1,71455.8,71745.1,40.56347198
XXBTZUSD,60,20260316,000000,71745.1,72230.6,71655.5,72116.1,69.86509046
XXBTZUSD,60,20260316,010000,72116.2,73095.4,71731.3,72729.5,149.54595077
XXBTZUSD,60,20260316,020000,72744.8,73200,72440.3,72835.7,134.10186474
XXBTZUSD,60,20260316,030000,72826.7,73007.8,72469,72541.3,87.51772715
XXBTZUSD,60,20260316,040000,72541.3,72850.1,72304,72738.2,48.50539956
XXBTZUSD,60,20260316,050000,72752.4,72850.2,72375.1,72541.9,39.65596145
XXBTZUSD,60,20260316,060000,72542,74295.9,72445.5,73582.5,516.87075789
XXBTZUSD,60,20260316,070000,73582.5,74424,73582.4,73842.1,136.8261043
XXBTZUSD,60,20260316,080000,73842.1,74235.6,73743.5,74196.9,117.71191228
XXBTZUSD,60,20260316,090000,74197,74197,73615.6,73717.8,76.70009726
XXBTZUSD,60,20260316,100000,73717.9,73923,73409.5,73456.6,70.93391864
XXBTZUSD,60,20260316,110000,73456.6,73774.6,72884.4,73134.7,144.16500722
XXBTZUSD,60,20260316,120000,73134.6,73330.4,73069.3,73257.2,50.19676288
XXBTZUSD,60,20260316,130000,73257.3,73782.8,73220,73782.8,120.63855837
XXBTZUSD,60,20260316,140000,73791.6,73843.6,73545.6,73554.1,52.96932074
XXBTZUSD,60,20260316,150000,73554.1,74042.3,73481.2,73863.1,103.97760923
XXBTZUSD,60,20260316,160000,73880.1,74500,73811.2,74122.1,180.78678963
XXBTZUSD,60,20260316,170000,74122.1,74467.1,73015.7,73556.2,175.74216809
XXBTZUSD,60,20260316,180000,73556.2,74046.6,73218.3,73292.1,329.95689753
XXBTZUSD,60,20260316,190000,73292.2,73915.6,73167.8,73765.1,130.95536657
XXBTZUSD,60,20260316,200000,73765.1,74047.7,73660.6,73954.7,68.91132829
XXBTZUSD,60,20260316,210000,73954.7,74359.6,73875.1,73895.7,145.054478
XXBTZUSD,60,20260316,220000,73907,74400,73805.5,73976.5,168.06273701
XXBTZUSD,60,20260316,230000,73975.4,74250,73864.6,74250,62.62427092
XXBTZUSD,60,20260317,000000,74250,74792.7,74179.3,74406.1,358.12146663
XXBTZUSD,60,20260317,010000,74402.8,74898.5,74402.7,74750.1,88.99424882
XXBTZUSD,60,20260317,020000,74750.2,74901.3,74262.5,74887.7,112.55720672
XXBTZUSD,60,20260317,030000,74887.7,75485,74637.3,75303.2,267.94293367
XXBTZUSD,60,20260317,040000,75303.3,75998.1,75085.5,75637.1,346.73882208
XXBTZUSD,60,20260317,050000,75637.1,75669,75128.4,75199.9,70.13500748
XXBTZUSD,60,20260317,060000,75200,75326.4,74294.4,74463.4,115.9159469
XXBTZUSD,60,20260317,070000,74463.9,74677,74010.7,74248.6,80.59622259
XXBTZUSD,60,20260317,080000,74248.6,74455.4,73796.9,74035.2,59.32563821
XXBTZUSD,60,20260317,090000,74035.2,74280.4,73888.4,74084.4,55.81365158
XXBTZUSD,60,20260317,100000,74084.5,74440.8,74084.5,74253,35.32056829
XXBTZUSD,60,20260317,110000,74253.1,74458.1,74133.7,74191.2,41.75236645
XXBTZUSD,60,20260317,120000,74191.3,74391.4,73880.2,73933.8,122.0237044
XXBTZUSD,60,20260317,130000,73933.8,73964.8,73500,73729.8,152.89714069
XXBTZUSD,60,20260317,140000,73729.8,74208.9,73704,74038.1,64.89876659
XXBTZUSD,60,20260317,150000,74038.1,74181.4,73685.4,73747.1,121.87503142
XXBTZUSD,60,20260317,160000,73747.1,74160.4,73459,73611.7,383.83275228
XXBTZUSD,60,20260317,170000,73611.7,74422.4,73455.9,74403.4,70.14534986
XXBTZUSD,60,20260317,180000,74403.5,74924.7,73720.8,73948.5,316.53035879
XXBTZUSD,60,20260317,190000,73948.5,74350,73900.1,74166.2,76.63483681
XXBTZUSD,60,20260317,200000,74166.2,74601.8,74046.3,74526,93.89703176
XXBTZUSD,60,20260317,210000,74526,74792,74436.2,74700.5,69.41816753
XXBTZUSD,60,20260317,220000,74700.5,74800,74451.7,74543.9,106.73107318
XXBTZUSD,60,20260317,230000,74543.9,74705.4,74396.5,74537.3,38.69851009
XXBTZUSD,60,20260318,000000,74537.3,74800,74494.7,74715.4,50.23385372
XXBTZUSD,60,20260318,010000,74715.5,74790,73960,74341.8,89.1133093
XXBTZUSD,60,20260318,020000,74341.8,74414,73889.1,73929.9,72.17372535
XXBTZUSD,60,20260318,030000,73930,74081.1,73575.9,73877.4,37.41471801
XXBTZUSD,60,20260318,040000,73877.4,74218.4,73861.3,74092,35.10020374
XXBTZUSD,60,20260318,050000,74092.1,74479.3,74091.9,74365.7,23.01688783
XXBTZUSD,60,20260318,060000,74365.7,74682.3,74285.8,74482.4,21.3542941
XXBTZUSD,60,20260318,070000,74481.6,74514,74182.2,74189.8,23.48373906
XXBTZUSD,60,20260318,080000,74189.8,74306.8,73871.3,73993.3,29.32338835
XXBTZUSD,60,20260318,090000,73993.4,74234.8,73946.4,73970.1,15.98048377
XXBTZUSD,60,20260318,100000,73970.1,74007.1,73730,73898.6,32.60520005
XXBTZUSD,60,20260318,110000,73898.7,74125.8,73898.6,74042.5,17.18851524
XXBTZUSD,60,20260318,120000,74052.3,74305.2,74051.6,74191.7,51.48963818
XXBTZUSD,60,20260318,130000,74191.7,74267.9,73844.9,73947.6,20.98779298
XXBTZUSD,60,20260318,140000,73947.6,74079.6,72822.7,72980.7,459.02600074
XXBTZUSD,60,20260318,150000,72980.7,72984.5,72310.3,72399.4,210.49389818
XXBTZUSD,60,20260318,160000,72399.4,72564.6,72000,72136.5,401.73775306
XXBTZUSD,60,20260318,170000,72140,72222.5,71173,71202.8,263.68366299
XXBTZUSD,60,20260318,180000,71205.3,71520,70897.7,71491.6,229.00015356
XXBTZUSD,60,20260318,190000,71491.7,71575.6,71050,71322.8,88.99722872
XXBTZUSD,60,20260318,200000,71322.8,71773.4,71208.3,71609,75.68857802
XXBTZUSD,60,20260318,210000,71605.4,72001.9,70959.9,71108.2,334.71235101
XXBTZUSD,60,20260318,220000,71112.6,71482.1,70961.5,71064.3,55.00576518
XXBTZUSD,60,20260318,230000,71064.3,71310.7,70500,71244.1,152.22052184
XXBTZUSD,60,20260319,000000,71237,71433,71177.8,71295.1,158.51346428
XXBTZUSD,60,20260319,010000,71280.3,71280.3,70963.3,71157.5,66.90452003
XXBTZUSD,60,20260319,020000,71157.6,71376.2,71079.1,71270.9,84.75986236
XXBTZUSD,60,20260319,030000,71270.9,71306.8,71000,71016.6,38.71981629
XXBTZUSD,60,20260319,040000,71016.7,71199.2,70971.5,71141.3,49.88751343
XXBTZUSD,60,20260319,050000,71141.3,71248.5,70900,71060,28.22153629
XXBTZUSD,60,20260319,060000,71060.1,71623.9,71060.1,71228.7,58.29220328
XXBTZUSD,60,20260319,070000,71228.8,71228.8,70680.3,70855.2,37.99438063
XXBTZUSD,60,20260319,080000,70835.3,70897.9,70680.3,70818.6,21.70635706
XXBTZUSD,60,20260319,090000,70818.6,70949.3,70521.5,70584.8,185.35952379
XXBTZUSD,60,20260319,100000,70582.2,70617.1,69505.8,70189,435.47905918
XXBTZUSD,60,20260319,110000,70203.4,70263.3,69920,69990,28.57421023
XXBTZUSD,60,20260319,120000,69990,70544.7,69990,70511.4,43.52979414
XXBTZUSD,60,20260319,130000,70511.4,70542.1,70123.2,70130.6,53.17083811
XXBTZUSD,60,20260319,140000,70130.6,70244.3,69921.2,69940,62.26028198
XXBTZUSD,60,20260319,150000,69940,69950.7,69128.7,69295.9,192.72686424
XXBTZUSD,60,20260319,160000,69296,70060.4,69098.9,69894.6,140.05329837
XXBTZUSD,60,20260319,170000,69889.8,70158.8,69098,69508.4,104.504207
XXBTZUSD,60,20260319,180000,69501.6,69912.3,68782,69416,186.90920958
XXBTZUSD,60,20260319,190000,69416.1,69642.1,69186.4,69454,320.43042984
XXBTZUSD,60,20260319,200000,69454,69929.5,69122,69847.8,88.81587341
XXBTZUSD,60,20260319,210000,69847.8,69916.9,69600.1,69818.6,75.00759546
XXBTZUSD,60,20260319,220000,69816.3,70598.3,69816.2,70265.5,207.18458591
XXBTZUSD,60,20260319,230000,70265.5,70669.5,70195.2,70498.7,258.82800889
XXBTZUSD,60,20260320,000000,70498.7,70694,70389.3,70424.9,54.85968309
XXBTZUSD,60,20260320,010000,70424.9,70498.2,69967,70180.5,95.50607171
XXBTZUSD,60,20260320,020000,70180.6,70274,69736.8,69911.9,41.90970082
XXBTZUSD,60,20260320,030000,69916.6,70302.6,69840.9,70185,199.73745365
XXBTZUSD,60,20260320,040000,70193.8,70570.2,70193,70410,83.25612857
XXBTZUSD,60,20260320,050000,70410.1,70501.3,70085.2,70416,54.72407128
XXBTZUSD,60,20260320,060000,70416.1,70789.3,70395.9,70733.4,66.59154911
XXBTZUSD,60,20260320,070000,70722.9,70941.6,70568,70773.4,30.9140873
XXBTZUSD,60,20260320,080000,70773.4,70856.7,70534.3,70585.4,20.63369969
XXBTZUSD,60,20260320,090000,70593.7,70633.5,70360.2,70492.3,17.7845044
XXBTZUSD,60,20260320,100000,70492.3,70909.1,70200.8,70856.2,32.89585307
XXBTZUSD,60,20260320,110000,70856.2,71340.6,70800.9,71050,79.28876141
XXBTZUSD,60,20260320,120000,71050,71050,70428.2,70578.2,60.35674327
XXBTZUSD,60,20260320,130000,70578.2,70654.9,70214.5,70606.5,94.21046456
XXBTZUSD,60,20260320,140000,70606.5,70781.8,70313.2,70470.5,52.35646383
XXBTZUSD,60,20260320,150000,70470.5,70657.9,70258,70319.9,42.5396918
XXBTZUSD,60,20260320,160000,70320,70599.8,69803.8,69857,134.63572363
XXBTZUSD,60,20260320,170000,69857,70240.7,69586.4,69728.8,302.62782518
XXBTZUSD,60,20260320,180000,69728.9,69971.5,69485.7,69856.8,64.82823872
XXBTZUSD,60,20260320,190000,69856.9,70080.7,69611.4,69830.3,37.39134288
XXBTZUSD,60,20260320,200000,69830.3,69999.2,69400,69969.7,92.10473625
